Price,Close
Ticker,AAPL
Date,
1981-08-06,0.08670710772275925
1981-08-07,0.08670710772275925
1981-08-10,0.08670710772275925
1981-08-11,0.08413180708885193
1981-08-12,0.08241496235132217
1981-08-13,0.07983964681625366
1981-08-14,0.07855197042226791
1981-08-17,0.0759759247303009
1981-08-18,0.07425904273986816
1981-08-19,0.07340061664581299
1981-08-20,0.07425904273986816
1981-08-21,0.06910843402147293
1981-08-24,0.06481551378965378
1981-08-25,0.0665331780910492
1981-08-26,0.06524474918842316
1981-08-27,0.06567396968603134
1981-08-28,0.06910843402147293
1981-08-31,0.06910843402147293
1981-09-01,0.07340061664581299
1981-09-02,0.07468826323747635
1981-09-03,0.07082532346248627
1981-09-04,0.0699668824672699
1981-09-08,0.06782080233097076
1981-09-09,0.06782080233097076
1981-09-10,0.06825002282857895
1981-09-11,0.06739158183336258
1981-09-14,0.06524474918842316
1981-09-15,0.06352786719799042
1981-09-16,0.062240246683359146
1981-09-17,0.06052334979176521
1981-09-18,0.0609525665640831
1981-09-21,0.061381787061691284
1981-09-22,0.057948037981987
1981-09-23,0.05666042119264603
1981-09-24,0.05623117834329605
1981-09-25,0.04893375188112259
1981-09-28,0.049362972378730774
1981-09-29,0.0519382506608963
1981-09-30,0.052367474883794785
1981-10-01,0.052367474883794785
1981-10-02,0.05666042119264603
1981-10-05,0.058377280831336975
1981-10-06,0.057948037981987
1981-10-07,0.061381787061691284
1981-10-08,0.06352786719799042
1981-10-09,0.0639570951461792
1981-10-12,0.0661039724946022
1981-10-13,0.0661039724946022
1981-10-14,0.062240246683359146
1981-10-15,0.06352786719799042
1981-10-16,0.06266945600509644
1981-10-19,0.0639570951461792
1981-10-20,0.06739158183336258
1981-10-21,0.06739158183336258
1981-10-22,0.06696240603923798
1981-10-23,0.06524474918842316
1981-10-26,0.06524474918842316
1981-10-27,0.0665331780910492
1981-10-28,0.06867926567792892
1981-10-29,0.06782080233097076
1981-10-30,0.06867926567792892
1981-11-02,0.06867926567792892
1981-11-03,0.06782080233097076
1981-11-04,0.0661039724946022
1981-11-05,0.061381787061691284
1981-11-06,0.06181103736162186
1981-11-09,0.06266945600509644
1981-11-10,0.06309866160154343
1981-11-11,0.06481551378965378
1981-11-12,0.06696240603923798
1981-11-13,0.062240246683359146
1981-11-16,0.061381787061691284
1981-11-17,0.06266945600509644
1981-11-18,0.06481551378965378
1981-11-19,0.06481551378965378
1981-11-20,0.06524474918842316
1981-11-23,0.062240246683359146
1981-11-24,0.06181103736162186
1981-11-25,0.06309866160154343
1981-11-27,0.06481551378965378
1981-11-30,0.0639570951461792
1981-12-01,0.0639570951461792
1981-12-02,0.06438633054494858
1981-12-03,0.06352786719799042
1981-12-04,0.06524474918842316
1981-12-07,0.06567396968603134
1981-12-08,0.06438633054494858
1981-12-09,0.06481551378965378
1981-12-10,0.06481551378965378
1981-12-11,0.06438633054494858
1981-12-14,0.062240246683359146
1981-12-15,0.0639570951461792
1981-12-16,0.06696240603923798
1981-12-17,0.07254217565059662
1981-12-18,0.07855197042226791
1981-12-21,0.07511748373508453
1981-12-22,0.0764051154255867
1981-12-23,0.07468826323747635
1981-12-24,0.07511748373508453
1981-12-28,0.07168377190828323
1981-12-29,0.0729714184999466
1981-12-30,0.0759759247303009
1981-12-31,0.0759759247303009
1982-01-04,0.07554668933153152
1982-01-05,0.07168377190828323
1982-01-06,0.07082532346248627
1982-01-07,0.06524474918842316
1982-01-08,0.06825002282857895
1982-01-11,0.0639570951461792
1982-01-12,0.06181103736162186
1982-01-13,0.061381787061691284
1982-01-14,0.06438633054494858
1982-01-15,0.06867926567792892
1982-01-18,0.0699668824672699
1982-01-19,0.06825002282857895
1982-01-20,0.06953766942024231
1982-01-21,0.07082532346248627
1982-01-22,0.07125455141067505
1982-01-25,0.06910843402147293
1982-01-26,0.0665331780910492
1982-01-27,0.06696240603923798
1982-01-28,0.06910843402147293
1982-01-29,0.0699668824672699
1982-02-01,0.06910843402147293
1982-02-02,0.06953766942024231
1982-02-03,0.06953766942024231
1982-02-04,0.06782080233097076
1982-02-05,0.06782080233097076
1982-02-08,0.06352786719799042
1982-02-09,0.06352786719799042
1982-02-10,0.06438633054494858
1982-02-11,0.06352786719799042
1982-02-12,0.06438633054494858
1982-02-16,0.06309866160154343
1982-02-17,0.0639570951461792
1982-02-18,0.06481551378965378
1982-02-19,0.06438633054494858
1982-02-22,0.06352786719799042
1982-02-23,0.06266945600509644
1982-02-24,0.06309866160154343
1982-02-25,0.06266945600509644
1982-02-26,0.06266945600509644
1982-03-01,0.06309866160154343
1982-03-02,0.06309866160154343
1982-03-03,0.06309866160154343
1982-03-04,0.06181103736162186
1982-03-05,0.05708963796496391
1982-03-08,0.05623117834329605
1982-03-09,0.05666042119264603
1982-03-10,0.05580199882388115
1982-03-11,0.05580199882388115
1982-03-12,0.052367474883794785
1982-03-15,0.0519382506608963
1982-03-16,0.05107982084155083
1982-03-17,0.048504509031772614
1982-03-18,0.052367474883794785
1982-03-19,0.05708963796496391
1982-03-22,0.061381787061691284
1982-03-23,0.06052334979176521
1982-03-24,0.05708963796496391
1982-03-25,0.05666042119264603
1982-03-26,0.05580199882388115
1982-03-29,0.05708963796496391
1982-03-30,0.057948037981987
1982-03-31,0.057948037981987
1982-04-01,0.0609525665640831
1982-04-02,0.0609525665640831
1982-04-05,0.0609525665640831
1982-04-06,0.06052334979176521
1982-04-07,0.059664949774742126
1982-04-08,0.060094159096479416
1982-04-12,0.059664949774742126
1982-04-13,0.05494353175163269
1982-04-14,0.055372774600982666
1982-04-15,0.05623117834329605
1982-04-16,0.057948037981987
1982-04-19,0.05666042119264603
1982-04-20,0.05408511683344841
1982-04-21,0.05365515127778053
1982-04-22,0.05279668793082237
1982-04-23,0.05279668793082237
1982-04-26,0.05408511683344841
1982-04-27,0.052367474883794785
1982-04-28,0.05022139102220535
1982-04-29,0.05022139102220535
1982-04-30,0.05065060034394264
1982-05-03,0.052367474883794785
1982-05-04,0.05408511683344841
1982-05-05,0.05322590470314026
1982-05-06,0.05494353175163269
1982-05-07,0.05580199882388115
1982-05-10,0.05494353175163269
1982-05-11,0.05322590470314026
1982-05-12,0.0519382506608963
1982-05-13,0.052367474883794785
1982-05-14,0.05022139102220535
1982-05-17,0.049362972378730774
1982-05-18,0.048504509031772614
1982-05-19,0.048075318336486816
1982-05-20,0.048504509031772614
1982-05-21,0.04893375188112259
1982-05-24,0.049362972378730774
1982-05-25,0.049362972378730774
1982-05-26,0.04893375188112259
1982-05-27,0.048075318336486816
1982-05-28,0.048075318336486816
1982-06-01,0.047216884791851044
1982-06-02,0.048075318336486816
1982-06-03,0.04635845497250557
1982-06-04,0.045070793479681015
1982-06-07,0.045070793479681015
1982-06-08,0.044641584157943726
1982-06-09,0.043783143162727356
1982-06-10,0.04421237111091614
1982-06-11,0.045929230749607086
1982-06-14,0.045929230749607086
1982-06-15,0.045929230749607086
1982-06-16,0.045929230749607086
1982-06-17,0.045070793479681015
1982-06-18,0.04421237111091614
1982-06-21,0.04421237111091614
1982-06-22,0.045929230749607086
1982-06-23,0.047216884791851044
1982-06-24,0.047216884791851044
1982-06-25,0.0455000139772892
1982-06-28,0.045070793479681015
1982-06-29,0.043783143162727356
1982-06-30,0.043783143162727356
1982-07-01,0.043353933840990067
1982-07-02,0.04120706766843796
1982-07-06,0.03949021175503731
1982-07-07,0.03949021175503731
1982-07-08,0.03777334466576576
1982-07-09,0.039060983806848526
1982-07-12,0.039919428527355194
1982-07-13,0.042495496571063995
1982-07-14,0.04292471334338188
1982-07-15,0.043783143162727356
1982-07-16,0.0455000139772892
1982-07-19,0.045929230749607086
1982-07-20,0.04893375188112259
1982-07-21,0.04893375188112259
1982-07-22,0.049362972378730774
1982-07-23,0.048504509031772614
1982-07-26,0.04635845497250557
1982-07-27,0.04635845497250557
1982-07-28,0.04421237111091614
1982-07-29,0.045929230749607086
1982-07-30,0.04635845497250557
1982-08-02,0.04764610901474953
1982-08-03,0.044641584157943726
1982-08-04,0.04421237111091614
1982-08-05,0.042495496571063995
1982-08-06,0.04206627234816551
1982-08-09,0.042495496571063995
1982-08-10,0.045070793479681015
1982-08-11,0.0455000139772892
1982-08-12,0.045070793479681015
1982-08-13,0.045070793479681015
1982-08-16,0.045929230749607086
1982-08-17,0.04893375188112259
1982-08-18,0.04893375188112259
1982-08-19,0.049362972378730774
1982-08-20,0.05065060034394264
1982-08-23,0.05279668793082237
1982-08-24,0.055372774600982666
1982-08-25,0.05923570692539215
1982-08-26,0.0609525665640831
1982-08-27,0.057948037981987
1982-08-30,0.05880652740597725
1982-08-31,0.06181103736162186
1982-09-01,0.060094159096479416
1982-09-02,0.06266945600509644
1982-09-03,0.06309866160154343
1982-09-07,0.059664949774742126
1982-09-08,0.06181103736162186
1982-09-09,0.06052334979176521
1982-09-10,0.062240246683359146
1982-09-13,0.06266945600509644
1982-09-14,0.06481551378965378
1982-09-15,0.06438633054494858
1982-09-16,0.062240246683359146
1982-09-17,0.0609525665640831
1982-09-20,0.061381787061691284
1982-09-21,0.06266945600509644
1982-09-22,0.06438633054494858
1982-09-23,0.06438633054494858
1982-09-24,0.062240246683359146
1982-09-27,0.062240246683359146
1982-09-28,0.06309866160154343
1982-09-29,0.06309866160154343
1982-09-30,0.06266945600509644
1982-10-01,0.06352786719799042
1982-10-04,0.06438633054494858
1982-10-05,0.06481551378965378
1982-10-06,0.06953766942024231
1982-10-07,0.07511748373508453
1982-10-08,0.08069805800914764
1982-10-11,0.08241496235132217
1982-10-12,0.07983964681625366
1982-10-13,0.08069805800914764
1982-10-14,0.08112733066082001
1982-10-15,0.0789811983704567
1982-10-18,0.08069805800914764
1982-10-19,0.08241496235132217
1982-10-20,0.08713630586862564
1982-10-21,0.08928239345550537
1982-10-22,0.0888531506061554
1982-10-25,0.08370259404182434
1982-10-26,0.08413180708885193
1982-10-27,0.08627787232398987
1982-10-28,0.08627787232398987
1982-10-29,0.08713630586862564
1982-11-01,0.09185846149921417
1982-11-02,0.09829673171043396
1982-11-03,0.10559415817260742
1982-11-04,0.1064525693655014
1982-11-05,0.1034480631351471
1982-11-08,0.09915515780448914
1982-11-09,0.1025896891951561
1982-11-10,0.1064525693655014
1982-11-11,0.11332002282142639
1982-11-12,0.11117400974035263
1982-11-15,0.10859868675470352
1982-11-16,0.1030188649892807
1982-11-17,0.10774028301239014
1982-11-18,0.10774028301239014
1982-11-19,0.1060233786702156
1982-11-22,0.09657985717058182
1982-11-23,0.09915515780448914
1982-11-24,0.10130120068788528
1982-11-26,0.09958436340093613
1982-11-29,0.09915515780448914
1982-11-30,0.1094570979475975
1982-12-01,0.1116032600402832
1982-12-02,0.1116032600402832
1982-12-03,0.10902796685695648
1982-12-06,0.11503772437572479
1982-12-07,0.11632532626390457
1982-12-08,0.11374926567077637
1982-12-09,0.10816948115825653
1982-12-10,0.1004427820444107
1982-12-13,0.09829673171043396
1982-12-14,0.0974382609128952
1982-12-15,0.09700901806354523
1982-12-16,0.09872594475746155
1982-12-17,0.1034480631351471
1982-12-20,0.1030188649892807
1982-12-21,0.10387726128101349
1982-12-22,0.10688182711601257
1982-12-23,0.10988635569810867
1982-12-27,0.112461619079113
1982-12-28,0.1116032600402832
1982-12-29,0.10774028301239014
1982-12-30,0.1030188649892807
1982-12-31,0.1025896891951561
1983-01-03,0.09786750376224518
1983-01-04,0.1034480631351471
1983-01-05,0.10387726128101349
1983-01-06,0.10001355409622192
1983-01-07,0.09443376958370209
1983-01-10,0.09872594475746155
1983-01-11,0.10001355409622192
1983-01-12,0.10559415817260742
1983-01-13,0.10559415817260742
1983-01-14,0.11332002282142639
1983-01-17,0.11718378216028214
1983-01-18,0.11460850387811661
1983-01-19,0.1154668852686882
1983-01-20,0.12834414839744568
1983-01-21,0.12834414839744568
1983-01-24,0.12104669958353043
1983-01-25,0.12576812505722046
1983-01-26,0.1309194713830948
1983-01-27,0.1399337649345398
1983-01-28,0.14079219102859497
1983-01-31,0.14036297798156738
1983-02-01,0.14336754381656647
1983-02-02,0.14723050594329834
1983-02-03,0.15324018895626068
1983-02-04,0.15109413862228394
1983-02-07,0.14508435130119324
1983-02-08,0.14379669725894928
1983-02-09,0.14508435130119324
1983-02-10,0.1545279175043106
1983-02-11,0.15967850387096405
1983-02-14,0.15882006287574768
1983-02-15,0.15581555664539337
1983-02-16,0.1528109759092331
1983-02-17,0.15109413862228394
1983-02-18,0.15581555664539337
1983-02-22,0.15967850387096405
1983-02-23,0.16096612811088562
1983-02-24,0.16525910794734955
1983-02-25,0.1605369597673416
1983-02-28,0.15667404234409332
1983-03-01,0.15924929082393646
1983-03-02,0.1605369597673416
1983-03-03,0.15538634359836578
1983-03-04,0.15324018895626068
1983-03-07,0.1502358466386795
1983-03-08,0.14551354944705963
1983-03-09,0.1498057246208191
1983-03-10,0.14765964448451996
1983-03-11,0.14551354944705963
1983-03-14,0.14207985997200012
1983-03-15,0.14422595500946045
1983-03-16,0.14422595500946045
1983-03-17,0.14551354944705963
1983-03-18,0.14765964448451996
1983-03-21,0.15109413862228394
1983-03-22,0.1528109759092331
1983-03-23,0.14551354944705963
1983-03-24,0.14808891713619232
1983-03-25,0.14808891713619232
1983-03-28,0.1459428369998932
1983-03-29,0.1502358466386795
1983-03-30,0.15195263922214508
1983-03-31,0.14508435130119324
1983-04-04,0.14122146368026733
1983-04-05,0.13864608108997345
1983-04-06,0.13735775649547577
1983-04-07,0.1360701322555542
1983-04-08,0.13521160185337067
1983-04-11,0.1429383009672165
1983-04-12,0.1459428369998932
1983-04-13,0.15109413862228394
1983-04-14,0.1545279175043106
1983-04-15,0.15710322558879852
1983-04-18,0.16139531135559082
1983-04-19,0.15967850387096405
1983-04-20,0.1738433986902237
1983-04-21,0.17856557667255402
1983-04-22,0.17513182759284973
1983-04-25,0.1669759899377823
1983-04-26,0.17169731855392456
1983-04-27,0.1699804812669754
1983-04-28,0.17169731855392456
1983-04-29,0.1734142154455185
1983-05-02,0.16826361417770386
1983-05-03,0.16654671728610992
1983-05-04,0.1768486648797989
1983-05-05,0.18843835592269897
1983-05-06,0.18929670751094818
1983-05-09,0.18672142922878265
1983-05-10,0.1880090832710266
1983-05-11,0.18328706920146942
1983-05-12,0.18157006800174713
1983-05-13,0.1824285238981247
1983-05-16,0.17770716547966003
1983-05-17,0.1781364381313324
1983-05-18,0.18028245866298676
1983-05-19,0.1858622133731842
1983-05-20,0.19530579447746277
1983-05-23,0.1974518895149231
1983-05-24,0.20775377750396729
1983-05-25,0.20603692531585693
1983-05-26,0.20389091968536377
1983-05-27,0.20389091968536377
1983-05-31,0.19831107556819916
1983-06-01,0.19959868490695953
1983-06-02,0.2008863091468811
1983-06-03,0.21075911819934845
1983-06-06,0.21548056602478027
1983-06-07,0.20818307995796204
1983-06-08,0.20560774207115173
1983-06-09,0.20432007312774658
1983-06-10,0.20346179604530334
1983-06-13,0.19659346342086792
1983-06-14,0.19230127334594727
1983-06-15,0.18672142922878265
1983-06-16,0.19659346342086792
1983-06-17,0.19273050129413605
1983-06-20,0.18328706920146942
1983-06-21,0.1845746487379074
1983-06-22,0.19015519320964813
1983-06-23,0.18414540588855743
1983-06-24,0.1828577220439911
1983-06-27,0.1729850172996521
1983-06-28,0.16096612811088562
1983-06-29,0.16869285702705383
1983-06-30,0.16783438622951508
1983-07-01,0.16912201046943665
1983-07-05,0.16225466132164001
1983-07-06,0.16268377006053925
1983-07-07,0.1605369597673416
1983-07-08,0.15882006287574768
1983-07-11,0.16311299800872803
1983-07-12,0.15924929082393646
1983-07-13,0.15839089453220367
1983-07-14,0.1579616516828537
1983-07-15,0.1523817926645279
1983-07-18,0.15195263922214508
1983-07-19,0.1502358466386795
1983-07-20,0.14165064692497253
1983-07-21,0.1489473134279251
1983-07-22,0.1502358466386795
1983-07-25,0.14808891713619232
1983-07-26,0.1343531757593155
1983-07-27,0.12448049336671829
1983-07-28,0.11675456166267395
1983-07-29,0.11975910514593124
1983-08-01,0.1184714138507843
1983-08-02,0.11804215610027313
1983-08-03,0.11975910514593124
1983-08-04,0.11417927592992783
1983-08-05,0.11632532626390457
1983-08-08,0.11675456166267395
1983-08-09,0.11804215610027313
1983-08-10,0.1176130548119545
1983-08-11,0.115896075963974
1983-08-12,0.11503772437572479
1983-08-15,0.11804215610027313
1983-08-16,0.11632532626390457
1983-08-17,0.11374926567077637
1983-08-18,0.11503772437572479
1983-08-19,0.115896075963974
1983-08-22,0.1154668852686882
1983-08-23,0.1094570979475975
1983-08-24,0.10387726128101349
1983-08-25,0.10473572462797165
1983-08-26,0.1060233786702156
1983-08-29,0.10731105506420135
1983-08-30,0.1128908097743988
1983-08-31,0.12791496515274048
1983-09-01,0.1249096617102623
1983-09-02,0.1304902583360672
1983-09-06,0.13521160185337067
1983-09-07,0.11890062689781189
1983-09-08,0.10902796685695648
1983-09-09,0.10516495257616043
1983-09-12,0.10516495257616043
1983-09-13,0.10988635569810867
1983-09-14,0.10859868675470352
1983-09-15,0.1034480631351471
1983-09-16,0.1008719950914383
1983-09-19,0.10988635569810867
1983-09-20,0.11031558364629745
1983-09-21,0.10816948115825653
1983-09-22,0.1116032600402832
1983-09-23,0.08327335864305496
1983-09-26,0.0854194387793541
1983-09-27,0.08069805800914764
1983-09-28,0.07855197042226791
1983-09-29,0.07812279462814331
1983-09-30,0.07941043376922607
1983-10-03,0.07941043376922607
1983-10-04,0.07855197042226791
1983-10-05,0.07726354897022247
1983-10-06,0.0764051154255867
1983-10-07,0.0699668824672699
1983-10-10,0.06782080233097076
1983-10-11,0.0665331780910492
1983-10-12,0.07254217565059662
1983-10-13,0.0789811983704567
1983-10-14,0.07812279462814331
1983-10-17,0.07211297750473022
1983-10-18,0.0665331780910492
1983-10-19,0.07382982224225998
1983-10-20,0.0699668824672699
1983-10-21,0.06825002282857895
1983-10-24,0.07254217565059662
1983-10-25,0.0729714184999466
1983-10-26,0.06910843402147293
1983-10-27,0.07254217565059662
1983-10-28,0.07168377190828323
1983-10-31,0.07769279927015305
1983-11-01,0.0789811983704567
1983-11-02,0.08069805800914764
1983-11-03,0.07511748373508453
1983-11-04,0.07254217565059662
1983-11-07,0.07211297750473022
1983-11-08,0.061381787061691284
1983-11-09,0.0661039724946022
1983-11-10,0.06739158183336258
1983-11-11,0.06867926567792892
1983-11-14,0.06782080233097076
1983-11-15,0.06782080233097076
1983-11-16,0.06867926567792892
1983-11-17,0.07039609551429749
1983-11-18,0.07082532346248627
1983-11-21,0.07382982224225998
1983-11-22,0.07382982224225998
1983-11-23,0.0699668824672699
1983-11-25,0.07039609551429749
1983-11-28,0.07211297750473022
1983-11-29,0.07125455141067505
1983-11-30,0.0699668824672699
1983-12-01,0.06953766942024231
1983-12-02,0.06825002282857895
1983-12-05,0.0699668824672699
1983-12-06,0.07039609551429749
1983-12-07,0.07211297750473022
1983-12-08,0.07382982224225998
1983-12-09,0.07425904273986816
1983-12-12,0.07382982224225998
1983-12-13,0.07726354897022247
1983-12-14,0.08026888966560364
1983-12-15,0.08370259404182434
1983-12-16,0.0849902406334877
1983-12-19,0.08241496235132217
1983-12-20,0.08026888966560364
1983-12-21,0.08327335864305496
1983-12-22,0.0849902406334877
1983-12-23,0.08456100523471832
1983-12-27,0.0849902406334877
1983-12-28,0.08584865927696228
1983-12-29,0.08370259404182434
1983-12-30,0.08370259404182434
1984-01-03,0.08799473196268082
1984-01-04,0.09572146087884903
1984-01-05,0.09700901806354523
1984-01-06,0.09529221802949905
1984-01-09,0.09014158695936203
1984-01-10,0.09486298263072968
1984-01-11,0.09615063667297363
1984-01-12,0.09572146087884903
1984-01-13,0.09357531368732452
1984-01-16,0.09572146087884903
1984-01-17,0.09829673171043396
1984-01-18,0.09872594475746155
1984-01-19,0.09958436340093613
1984-01-20,0.09829673171043396
1984-01-23,0.09915515780448914
1984-01-24,0.09357531368732452
1984-01-25,0.09271690994501114
1984-01-26,0.09486298263072968
1984-01-27,0.08971159905195236
1984-01-30,0.0849902406334877
1984-01-31,0.0849902406334877
1984-02-01,0.08456100523471832
1984-02-02,0.0854194387793541
1984-02-03,0.08413180708885193
1984-02-06,0.07983964681625366
1984-02-07,0.08284416794776917
1984-02-08,0.07983964681625366
1984-02-09,0.08112733066082001
1984-02-10,0.08370259404182434
1984-02-13,0.08327335864305496
1984-02-14,0.08799473196268082
1984-02-15,0.08627787232398987
1984-02-16,0.08713630586862564
1984-02-17,0.08584865927696228
1984-02-21,0.08971159905195236
1984-02-22,0.0940045416355133
1984-02-23,0.09228769689798355
1984-02-24,0.09314611554145813
1984-02-27,0.09271690994501114
1984-02-28,0.08756553381681442
1984-02-29,0.09014158695936203
1984-03-01,0.09271690994501114
1984-03-02,0.09357531368732452
1984-03-05,0.09185846149921417
1984-03-06,0.08842393755912781
1984-03-07,0.0910000279545784
1984-03-08,0.09228769689798355
1984-03-09,0.09057082235813141
1984-03-12,0.0940045416355133
1984-03-13,0.09271690994501114
1984-03-14,0.09142927080392838
1984-03-15,0.09185846149921417
1984-03-16,0.09142927080392838
1984-03-19,0.09014158695936203
1984-03-20,0.08928239345550537
1984-03-21,0.08928239345550537
1984-03-22,0.08756553381681442
1984-03-23,0.08756553381681442
1984-03-26,0.08842393755912781
1984-03-27,0.08584865927696228
1984-03-28,0.08756553381681442
1984-03-29,0.08713630586862564
1984-03-30,0.0849902406334877
1984-04-02,0.0854194387793541
1984-04-03,0.08584865927696228
1984-04-04,0.08413180708885193
1984-04-05,0.08284416794776917
1984-04-06,0.08069805800914764
1984-04-09,0.08069805800914764
1984-04-10,0.0849902406334877
1984-04-11,0.08413180708885193
1984-04-12,0.08842393755912781
1984-04-13,0.08842393755912781
1984-04-16,0.09014158695936203
1984-04-17,0.09443376958370209
1984-04-18,0.09615063667297363
1984-04-19,0.09700901806354523
1984-04-23,0.0974382609128952
1984-04-24,0.09572146087884903
1984-04-25,0.09486298263072968
1984-04-26,0.10216044634580612
1984-04-27,0.1034480631351471
1984-04-30,0.10774028301239014
1984-05-01,0.11417927592992783
1984-05-02,0.11332002282142639
1984-05-03,0.10859868675470352
1984-05-04,0.1034480631351471
1984-05-07,0.10688182711601257
1984-05-08,0.1128908097743988
1984-05-09,0.11374926567077637
1984-05-10,0.11374926567077637
1984-05-11,0.11074476689100266
1984-05-14,0.10859868675470352
1984-05-15,0.1094570979475975
1984-05-16,0.10473572462797165
1984-05-17,0.10001355409622192
1984-05-18,0.10216044634580612
1984-05-21,0.1094570979475975
1984-05-22,0.1060233786702156
1984-05-23,0.10387726128101349
1984-05-24,0.1008719950914383
